id_categorie;lib_categorie;id_groupe;lib_groupe;id_cim_10;lib_cim_10
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T92;Séquelles de lésions traumatiques du membre supérieur;T92.2;Séquelles dune fracture au niveau du poignet et de la main
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T92;Séquelles de lésions traumatiques du membre supérieur;T92.3;Séquelles dune luxation, entorse et foulure du membre supérieur
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T92;Séquelles de lésions traumatiques du membre supérieur;T92.4;Séquelles dune lésion traumatique de nerfs du membre supérieur
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T92;Séquelles de lésions traumatiques du membre supérieur;T92.5;Séquelles dune lésion traumatique de muscles et de tendons du membre supérieur
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T92;Séquelles de lésions traumatiques du membre supérieur;T92.6;Séquelles décrasement et damputation traumatiques du membre supérieur
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T92;Séquelles de lésions traumatiques du membre supérieur;T92.8;Séquelles dautres lésions traumatiques précisées du membre supérieur
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T92;Séquelles de lésions traumatiques du membre supérieur;T92.9;Séquelles de lésion traumatique du membre supérieur, sans précision
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T93;Séquelles de lésions traumatiques du membre inférieur;T93.0;Séquelles de plaie ouverte du membre inférieur
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T93;Séquelles de lésions traumatiques du membre inférieur;T93.1;Séquelles dune fracture du fémur
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T93;Séquelles de lésions traumatiques du membre inférieur;T93.2;Séquelles dautres fractures du membre inférieur
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T93;Séquelles de lésions traumatiques du membre inférieur;T93.3;Séquelles de luxation, entorse et foulure du membre inférieur
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T93;Séquelles de lésions traumatiques du membre inférieur;T93.4;Séquelles de lésion traumatique de nerfs du membre inférieur
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T93;Séquelles de lésions traumatiques du membre inférieur;T93.5;Séquelles de lésion traumatique de muscles et de tendons du membre inférieur
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T93;Séquelles de lésions traumatiques du membre inférieur;T93.6;Séquelles décrasement et damputation traumatiques du membre inférieur
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T93;Séquelles de lésions traumatiques du membre inférieur;T93.8;Séquelles dautres lésions traumatiques précisées du membre inférieur
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T93;Séquelles de lésions traumatiques du membre inférieur;T93.9;Séquelles de lésion traumatique du membre inférieur, sans précision
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T94;Séquelles de lésions traumatiques de parties du corps multiples et non précisées;T94.0;Séquelles de lésions traumatiques de parties multiples du corps
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T94;Séquelles de lésions traumatiques de parties du corps multiples et non précisées;T94.1;Séquelles de lésions traumatiques, non précisées selon la partie du corps
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T95;Séquelles de brûlures, corrosions et gelures;T95.0;Séquelles de brûlure, corrosion et gelure de la tête ou du cou
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T95;Séquelles de brûlures, corrosions et gelures;T95.1;Séquelles de brûlure, corrosion et gelure du tronc
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T95;Séquelles de brûlures, corrosions et gelures;T95.2;Séquelles de brûlure, corrosion et gelure du membre supérieur
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T95;Séquelles de brûlures, corrosions et gelures;T95.3;Séquelles de brûlure, corrosion et gelure du membre inférieur
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T95;Séquelles de brûlures, corrosions et gelures;T95.4;Séquelles de brûlure et corrosion classées selon leur étendue sur la surface du corps
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T95;Séquelles de brûlures, corrosions et gelures;T95.8;Séquelles dautres brûlures, corrosions ou gelures précisées
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T95;Séquelles de brûlures, corrosions et gelures;T95.9;Séquelles de brûlure, corrosion ou gelure, sans précision
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T95;Séquelles dintoxications par médicaments et substances biologiques;T96;Séquelles dintoxications par médicaments et substances biologiques
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T95;Séquelles deffets toxiques de substances dorigine essentiellement non médicinale;T97;Séquelles deffets toxiques de substances dorigine essentiellement non médicinale
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T98;Séquelles de causes externes, autres et sans précision;T98.0;Séquelles deffets dus à un corps étranger ayant pénétré dans un orifice naturel
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T98;Séquelles de causes externes, autres et sans précision;T98.1;Séquelles deffets de causes externes, autres et sans précision
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T98;Séquelles de causes externes, autres et sans précision;T98.2;Séquelles de certaines complications précoces dun traumatisme
19;Lésions traumatiques, empoisonnements et certaines autres conséquences de causes externes;T98;Séquelles de causes externes, autres et sans précision;T98.3;Séquelles de complications de soins chirurgicaux et médicaux, non classées ailleurs
20;Causes externes de morbidité et de mortalité;T98;Accident de transport;V99;Accident de transport
20;Causes externes de morbidité et de mortalité;W49;Exposition à des forces mécaniques dobjets inanimés;W49.9;Accident dû à lexposition à des forces mécaniques dobjets inanimés
20;Causes externes de morbidité et de mortalité;W64;Exposition à des forces mécaniques dobjets animés;W64.9;Accident dû à lexposition à des forces mécaniques dobjets animés
20;Causes externes de morbidité et de mortalité;W87;Exposition à du courant électrique;W87.9;Accident dû au courant électrique
20;Causes externes de morbidité et de mortalité;W91;Exposition aux rayonnements;W91.9;Accident de radiation
20;Causes externes de morbidité et de mortalité;W92;Exposition à de la chaleur artificielle excessive;W92.9;Accident dû à la chaleur artificielle
20;Causes externes de morbidité et de mortalité;W93;Exposition à du froid artificiel excessif;W93.9;Accident dû au froid artificiel
20;Causes externes de morbidité et de mortalité;W94;Exposition à une pression atmosphérique élevée ou basse ou à un changement de pression atmosphérique;W94.9;Accident dû à un changement de pression atmosphérique
20;Causes externes de morbidité et de mortalité;X19;Brûlure ou échaudage par la chaleur ou des substances bouillantes;X19.9;Brûlure ou échaudage par la chaleur ou des substances bouillantes
