Code_Titre_1;Lib_Titre_1;Code_Titre_2;Lib_Titre_2;Code_Titre_3;Lib_Titre_3;Code_Titre_4;Lib_Titre_4;ID_CCAM;Lib_CCAM;Activite;Phase
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.02;Ostéosynthèse du fémur;[A, F, J, K, T, L, P, S, U, O, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.02;Ostéosynthèse du fémur;NBCB004;Ostéosynthèse de fracture de la diaphyse du fémur par matériel centromédullaire avec verrouillage distal, à foyer fermé;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.02;Ostéosynthèse du fémur;[A, F, J, K, T, L, P, S, U, O, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.02;Ostéosynthèse du fémur;NBCA007;Ostéosynthèse de fracture de la diaphyse du fémur, à foyer ouvert;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.02;Ostéosynthèse du fémur;[A, F, J, K, T, L, P, S, U, O, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.02;Ostéosynthèse du fémur;NBCB006;Ostéosynthèse de fracture ou de décollement épiphysaire de l'extrémité distale du fémur, à foyer fermé;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.02;Ostéosynthèse du fémur;[A, F, J, K, T, L, P, S, U, O, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.02;Ostéosynthèse du fémur;NBCA014;Ostéosynthèse de fracture supracondylaire extraarticulaire du fémur, à foyer ouvert;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.02;Ostéosynthèse du fémur;[A, F, J, K, T, L, P, S, U, O, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.02;Ostéosynthèse du fémur;NBCA015;Ostéosynthèse de fracture simple supracondylaire et intercondylaire du fémur, à foyer ouvert;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.02;Ostéosynthèse du fémur;[A, F, J, K, T, L, P, S, U, O, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.02;Ostéosynthèse du fémur;NBCA003;Ostéosynthèse de fracture complexe supracondylaire et intercondylaire du fémur, à foyer ouvert;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.02;Ostéosynthèse du fémur;[A, F, J, K, T, L, P, S, U, O, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.02;Ostéosynthèse du fémur;NBCA013;Ostéosynthèse de fracture d'un condyle fémoral, à foyer ouvert;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.02;Ostéosynthèse du fémur;[A, F, J, K, T, L, P, S, U, O, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.02;Ostéosynthèse du fémur;NFDC001;Fixation de fragment ostéochondral intraarticulaire du genou, par arthroscopie;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.02;Ostéosynthèse du fémur;[A, F, J, K, T, P, S, U, O, 7, 4, 5];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.02;Ostéosynthèse du fémur;NFDA009;Fixation de fragment ostéochondral intraarticulaire du genou, par arthrotomie;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.02;Ostéosynthèse du fémur;[A, F, J, K, T, P, S, U, O, 7, 4, 5];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.02;Ostéosynthèse du fémur;NBCB005;Ostéosynthèse préventive du fémur pour lésion ostéolytique, à foyer fermé;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.02;Ostéosynthèse du fémur;[A, J, K, T, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.02;Ostéosynthèse du fémur;NBCA011;Ostéosynthèse préventive du fémur pour lésion ostéolytique, à foyer ouvert;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.02;Ostéosynthèse du fémur;[A, J, K, T, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;NBPA019;Ostéotomie intraarticulaire du col du fémur;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;[A, J, K, T, 7, 4];Ostéotomie du fémur selon Dunn;;
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;NBPA014;Ostéotomie du grand trochanter;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;[A, J, K, T, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;NBPA020;Ostéotomie intertrochantérienne ou infratrochantérienne du fémur;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;[A, J, K, T, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;NBPA013;Ostéotomie basicervicale du fémur;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;[A, J, K, T, 7, 4];Ostéotomie du fémur selon Sujioka;;
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;NBPA018;Ostéotomie unilatérale de valgisation-translation du col du fémur pour dysplasie congénitale;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;[A, J, K, T, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;NBPA006;Ostéotomie bilatérale de valgisation-translation du col du fémur pour dysplasie congénitale;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;[A, J, K, T, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;NBPA003;Ostéotomie simple unilatérale de la diaphyse du fémur;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;[A, J, K, T, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;NBPA002;Ostéotomie simple unilatérale de la diaphyse du fémur, avec arthrodèse du couple de torsion du pied [talocalcanéenne et médiotarsienne] et correction de vices architecturaux du pied;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;[A, J, K, T, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;NBPA007;Ostéotomie simple bilatérale de la diaphyse du fémur;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;[A, J, K, T, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;NBPA012;Ostéotomie simple bilatérale de la diaphyse du fémur, avec arthrodèse du couple de torsion du pied [talocalcanéenne et médiotarsienne] et correction de vices architecturaux du pied;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;[A, J, K, T, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;NBPA011;Ostéotomie complexe de la diaphyse du fémur;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;[A, J, K, T, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;NBPA004;Ostéotomie simple unilatérale de la diaphyse du fémur et du tibia;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;[A, J, K, T, 7, 4];Avec ou sans : ostéotomie de la fibula;;
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;NBPA015;Ostéotomie simple unilatérale de la diaphyse du fémur et du tibia, avec arthrodèse du couple de torsion du pied [talocalcanéenne et médiotarsienne] et correction de vices architecturaux;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;[A, J, K, T, 7, 4];Avec ou sans : ostéotomie de la fibula;;
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;NBPA001;Ostéotomie simple bilatérale de la diaphyse du fémur et du tibia;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;[A, J, K, T, 7, 4];Avec ou sans : ostéotomie de la fibula;;
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;NBPA008;Ostéotomie simple bilatérale de la diaphyse du fémur et du tibia, avec arthrodèse du couple de torsion du pied [talocalcanéenne et médiotarsienne] et correction de vices architecturaux;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;[A, J, K, T, 7, 4];Avec ou sans : ostéotomie de la fibula;;
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;NBPA017;Ostéotomie simple de l'extrémité distale du fémur;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;[A, J, K, T, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;NBPA010;Ostéotomie complexe de l'extrémité distale du fémur;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;[A, J, K, T, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;NBPA009;Ostéotomie de dérotation de l'extrémité distale du fémur ou de l'extrémité proximale du tibia, avec abord vasculaire ou nerveux préalable;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.03;Ostéotomie du fémur;[A, J, K, T, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.04;Excision du fémur;NBFA001;Exérèse partielle du fémur sans interruption de la continuité, par abord direct;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.04;Excision du fémur;[A, J, K, T, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.04;Excision du fémur;NBGA002;Évidement du fémur sans comblement, par abord direct;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.04;Excision du fémur;[A, J, K, T, 7, 4];"À l'exclusion de : évidement 
- de l'extrémité proximale du fémur en présence d'un cartilage épiphysaire actif sans comblement, par abord direct (NBGA003) 
- de l'extrémité distale du fémur et/ou de l'extrémité proximale du tibia en présence d'un cartilage épiphysaire actif sans comblement, par abord direct (NBGA004)";;
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.04;Excision du fémur;NBGA006;Évidement du fémur avec comblement, par abord direct;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.04;Excision du fémur;[A, J, K, T, 7, 4];"À l'exclusion de : évidement 
- de l'extrémité proximale du fémur en présence d'un cartilage épiphysaire actif avec comblement, par abord direct (NBGA005) 
- de l'extrémité distale du fémur et/ou de l'extrémité proximale du tibia en présence d'un cartilage épiphysaire actif avec comblement, par abord direct (NBGA001)";;
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.04;Excision du fémur;NBGA003;Évidement de l'extrémité proximale du fémur en présence d'un cartilage épiphysaire actif sans comblement, par abord direct;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.04;Excision du fémur;[A, J, K, T, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.04;Excision du fémur;NBGA005;Évidement de l'extrémité proximale du fémur en présence d'un cartilage épiphysaire actif avec comblement, par abord direct;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.04;Excision du fémur;[A, J, K, T, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.04;Excision du fémur;NBGA004;Évidement de l'extrémité distale du fémur et/ou de l'extrémité proximale du tibia en présence d'un cartilage épiphysaire actif sans comblement, par abord direct;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.04;Excision du fémur;[A, J, K, T, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.04;Excision du fémur;NBGA001;Évidement de l'extrémité distale du fémur et/ou de l'extrémité proximale du tibia en présence d'un cartilage épiphysaire actif avec comblement, par abord direct;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.04;Excision du fémur;[A, J, K, T, 7, 4];anesthésie;4;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.04;Excision du fémur;NBFA003;Résection partielle d'une extrémité et/ou de la diaphyse du fémur sans interruption de la continuité osseuse;1;0
14;APPAREIL OSTÉOARTICULAIRE ET MUSCULAIRE DU MEMBRE INFÉRIEUR;14.02;ACTES THÉRAPEUTIQUES SUR LES OS DU MEMBRE INFÉRIEUR;14.02.02;Actes thérapeutiques sur le fémur;14.02.02.04;Excision du fémur;[A, J, K, T, 7, 4];anesthésie;4;0
